Deployment Name,Warehouse NCR
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000036,,Coffee Island MRD Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.35,-,0.35,1000,63,350,413,-,10-02-2026,990,62.37,346.5,408.87,-,325,11-02-2026,990,62.37,346.5,408.87,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000009,48236900,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.7,-,1.7,600,183.6,1020,1203.6,-,10-02-2026,600,183.6,1020,1203.6,-,325,11-02-2026,600,183.6,1020,1203.6,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000018,39239020,Disposable - Lid (Hot) 08Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.4,-,2.4,200,86.4,480,566.4,-,10-02-2026,200,86.4,480,566.4,-,325,11-02-2026,200,86.4,480,566.4,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000029,,Disposable - Paper Bowl (1000Ml),CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.5,-,7.5,200,270,1500,1770,-,10-02-2026,200,270,1500,1770,-,325,11-02-2026,200,270,1500,1770,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000012,48236900,Disposable - Paper Cup 08Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.88,-,2.88,400,207.36,1152,1359.36,-,10-02-2026,400,207.36,1152,1359.36,-,325,11-02-2026,400,207.36,1152,1359.36,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.65,-,4.65,400,334.8,1860,2194.8,-,10-02-2026,400,334.8,1860.0000000000002,2194.8,-,325,11-02-2026,400,334.8,1860,2194.8,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000023,44190010,Disposable - Stirrer,CT_27,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,0.11,-,0.11,1000,5.5,110,115.5,-,10-02-2026,1000,5.5,110,115.5,-,325,11-02-2026,1000,5.5,110,115.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000020,39269099,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.63,-,0.63,600,68.04,378,446.04,-,10-02-2026,600,68.04,378,446.04,-,325,11-02-2026,600,68.04,378,446.04,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000021,,Disposable - Straw - 12Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1,-,1,400,72,400,472,-,10-02-2026,400,72,400,472,-,325,11-02-2026,400,72,400,472,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,4000,280.8,1560,1840.8,-,10-02-2026,4000,280.8,1560,1840.8,-,325,11-02-2026,4000,280.8,1560,1840.8,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000004,82159900,Disposable - Wooden Spoon,CT_20,DISPOSABLE CUTLERY - WOODEN SPOON,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,200,6.5,130,136.5,-,10-02-2026,200,6.5,130,136.5,-,325,11-02-2026,200,6.5,130,136.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000024,,Food Wrapping Paper - Ci,CT_28,DISPOSABLE PACKAGING - BUTTER WRAPPING SHEETS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,500,99,550,649,-,10-02-2026,500,99,550,649,-,325,11-02-2026,500,99,550,649,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000031,,Kitchen Roll 1 Kg,CT_30,DISPOSABLE PACKAGING - KITCHEN ROLL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,115,-,115,8,165.6,920,1085.6,-,10-02-2026,8,165.6,920,1085.6,-,325,11-02-2026,8,165.6,920,1085.6,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000030,,Lid For 1000 Ml Container,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.75,-,2.75,200,99,550,649,-,10-02-2026,200,99,550,649,-,325,11-02-2026,200,99,550,649,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN75,Received,PKG0000015,,Plastic Transparent Bowl,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.41,-,7.41,100,133.38,741,874.38,-,10-02-2026,100,133.38,741,874.38,-,325,11-02-2026,100,133.38,741,874.38,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,RAW0000004,,Beans - Ethiopian Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1063.33,-,1063.33,1,53.17,1063.33,1116.5,-,10-02-2026,1,53.17,1063.33,1116.5,-,324,11-02-2026,1,53.17,1063.33,1116.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,RAW0000003,,Beans - Kenya Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1093.33,-,1093.33,1,54.67,1093.33,1148,-,10-02-2026,1,54.67,1093.33,1148,-,324,11-02-2026,1,54.67,1093.33,1148,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,798.33,-,798.33,10,399.17,7983.3,8382.47,-,10-02-2026,10,399.17,7983.3,8382.47,-,324,11-02-2026,10,399.17,7983.3,8382.47,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,RAW0000002,09011111,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,812.4,-,812.4,40,1624.8,32496,34120.8,-,10-02-2026,40,1624.8,32496,34120.8,-,324,11-02-2026,40,1624.8,32496,34120.8,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,CNC0000035,70131000,CI Boba Beverage Glassware 360ML,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,56,-,56,12,120.96,672,792.96,-,10-02-2026,12,120.96,672,792.96,-,324,11-02-2026,12,120.96,672,792.96,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,PKG0000036,,Coffee Island MRD Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.35,-,0.35,200,12.6,70,82.6,-,10-02-2026,220,13.86,77,90.86,-,324,11-02-2026,220,13.86,77,90.86,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,PKG0000009,48236900,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.7,-,1.7,200,61.2,340,401.2,-,10-02-2026,200,61.2,340,401.2,-,324,11-02-2026,200,61.2,340,401.2,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,PKG0000016,39239020,Disposable - Lid (Cold) 12Oz - Dome,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.5,-,1.5,200,54,300,354,-,10-02-2026,200,54,300,354,-,324,11-02-2026,200,54,300,354,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,PKG0000018,39239020,Disposable - Lid (Hot) 08Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.4,-,2.4,500,216,1200,1416,-,10-02-2026,500,216,1200,1416,-,324,11-02-2026,500,216,1200,1416,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,PKG0000012,48236900,Disposable - Paper Cup 08Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.88,-,2.88,200,103.68,576,679.68,-,10-02-2026,200,103.68,576,679.68,-,324,11-02-2026,200,103.68,576,679.68,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,PKG0000023,44190010,Disposable - Stirrer,CT_27,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,0.11,-,0.11,500,2.75,55,57.75,-,10-02-2026,500,2.75,55,57.75,-,324,11-02-2026,500,2.75,55,57.75,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,PKG0000020,39269099,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.63,-,0.63,200,22.68,126,148.68,-,10-02-2026,200,22.68,126,148.68,-,324,11-02-2026,200,22.68,126,148.68,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,PKG0000021,,Disposable - Straw - 12Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1,-,1,200,36,200,236,New Straw,10-02-2026,200,36,200,236,-,324,11-02-2026,200,36,200,236,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,4000,280.8,1560,1840.8,-,10-02-2026,4000,280.8,1560,1840.8,-,324,11-02-2026,4000,280.8,1560,1840.8,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,PKG0000024,,Food Wrapping Paper - Ci,CT_28,DISPOSABLE PACKAGING - BUTTER WRAPPING SHEETS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,500,99,550,649,-,10-02-2026,500,99,550,649,-,324,11-02-2026,500,99,550,649,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,PKG0000031,,Kitchen Roll 1 Kg,CT_30,DISPOSABLE PACKAGING - KITCHEN ROLL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,115,-,115,5,103.5,575,678.5,-,10-02-2026,5,103.5,575,678.5,-,324,11-02-2026,5,103.5,575,678.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,PKG0000015,,Plastic Transparent Bowl,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.41,-,7.41,100,133.38,741,874.38,-,10-02-2026,100,133.38,741,874.38,-,324,11-02-2026,100,133.38,741,874.38,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,PKG0000008,,Yellow Carry Bag Large - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,10.2,-,10.2,200,367.2,2040,2407.2,-,10-02-2026,200,367.2,2039.9999999999998,2407.2,-,324,11-02-2026,200,367.2,2040,2407.2,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,10-02-2026,11-02-2026,IN25,Received,PKG0000006,,Yellow Carry Bag Small - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,6.9,-,6.9,200,248.4,1380,1628.4,-,10-02-2026,200,248.4,1380,1628.4,-,324,11-02-2026,200,248.4,1380,1628.4,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,10-02-2026,11-02-2026,IN76,Received,PKG0000011,,Disposable - Sealing Foil,CT_24,DISPOSABLE PACKAGING - BEVERAGES - CUP SEALING FOIL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,1.1,-,1.1,600,118.8,660,778.8,-,10-02-2026,600,118.8,660,778.8,-,326,11-02-2026,600,118.8,660,778.8,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,10-02-2026,17-02-2026,IN3,Supplied,UNI0000036,,Blue Cap (Female),CT_81,UNIFORM - CAP/HEAD GEARS,-,UNIFORM,PCS.,250,-,250,8,100,2000,2100,-,10-02-2026,8,100,2000,2100,-,327,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,10-02-2026,17-02-2026,IN3,Supplied,UNI0000047,4203,CI Denim Half Apron,CT_80,UNIFORM - APRON,-,UNIFORM,PCS.,350,-,350,16,280,5600,5880,-,10-02-2026,16,280,5600,5880,-,327,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,10-02-2026,17-02-2026,IN3,Supplied,PKG0000011,,Disposable - Sealing Foil,CT_24,DISPOSABLE PACKAGING - BEVERAGES - CUP SEALING FOIL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,1.1,-,1.1,300,59.4,330,389.4,-,10-02-2026,300,59.4,330,389.4,-,327,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,13-02-2026,IN4,Supplied,RAW0000004,,Beans - Ethiopian Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1063.33,-,1063.33,1,53.17,1063.33,1116.5,-,12-02-2026,1,53.17,1063.33,1116.5,-,328,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,13-02-2026,IN4,Supplied,RAW0000005,,Beans - Ethiopian Single Estate,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,3013.33,-,3013.33,2,301.33,6026.66,6327.99,-,12-02-2026,2,301.33,6026.66,6327.99,-,328,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,13-02-2026,IN4,Supplied,RAW0000003,,Beans - Kenya Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1093.33,-,1093.33,2,109.33,2186.66,2295.99,-,12-02-2026,2,109.33,2186.66,2295.99,-,328,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,13-02-2026,IN4,Supplied,RAW0000006,,Beans - Kenya Single Estate,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,3463.33,-,3463.33,2,346.33,6926.66,7272.99,-,12-02-2026,2,346.33,6926.660000000001,7272.99,-,328,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,13-02-2026,IN4,Supplied,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,798.33,-,798.33,10,399.17,7983.3,8382.47,-,12-02-2026,10,399.17,7983.3,8382.47,-,328,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,13-02-2026,IN4,Supplied,PKG0000037,,Coffee Island Milk Variant Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.75,-,0.75,500,67.5,375,442.5,-,12-02-2026,504,68.04,378,446.04,-,328,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,-,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,13-02-2026,IN4,Supplied,PKG0000021,,Disposable - Straw - 12Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1,-,1,500,90,500,590,-,12-02-2026,500,90,500,590,-,328,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,13-02-2026,IN4,Supplied,RAW0000045,18061000,Sauce - Chocolate,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1300GM),170,-,170,4,34,680,714,-,12-02-2026,4,34,680,714,-,328,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island Beyond R City,Coffee Island R City Main Store,12-02-2026,13-02-2026,IN4,Supplied,PKG0000006,,Yellow Carry Bag Small - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,6.9,-,6.9,400,496.8,2760,3256.8,-,12-02-2026,400,496.8,2760,3256.8,-,328,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,Coffee Island Eros Churchgate - Main Store,12-02-2026,13-02-2026,IN38,Received,CAP0000322,,Table Top Commercial Induction Plate - Stella-TS3501,CT_02,BOH FOOD EQUIPMENT,-,CAPEX,PCS..,12000,-,12000,1,2160,12000,14160,-,12-02-2026,1,2160,12000,14160,-,329,17-02-2026,1,2160,12000,14160,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,Coffee Island Eros Churchgate - Main Store,12-02-2026,17-02-2026,IN39,Received,CAP0000516,,SS Handle Non Stick Pan - Black Diamond 26 Cm,CT_13,SMALLWARE,-,CAPEX,PCS,925,-,925,2,92.5,1850,1942.5,-,12-02-2026,2,92.5,1850,1942.5,-,330,17-02-2026,2,92.5,1850,1942.5,-,No,0,0.00,0,0,0,0,Received,
,,,,,,,,,,,,,,,,,,Grand Total,35101.62,405976.66,441078.28,,,,34782.41,403712.16,438494.57,,,,,32303.15,365753.7,398056.85,,,,1523.85,,0,,0,